INVOICE_DT,COUNTRY_CODE,BRAND_NAME,TOTAL
2024-07-25T00:00:00.000Z,BAH,NON STOCK ITEMS,708.35
2024-07-25T00:00:00.000Z,QA,RIVA ACCESSORIES,1194.30
2024-07-25T00:00:00.000Z,UAE,NON STOCK ITEMS,526.05
2024-07-25T00:00:00.000Z,KWT,ZAY,774.00
2024-07-25T00:00:00.000Z,KWT,CHOICE MIX-BRANDS,27.00
2024-07-25T00:00:00.000Z,QA,RIVA HOME,29.57
2024-07-25T00:00:00.000Z,QA,KIDS MIX BRANDS,16.90
2024-07-25T00:00:00.000Z,SUD,CHOICE,6988.76
2024-07-25T00:00:00.000Z,UAE,ZAY,179.75
2024-07-25T00:00:00.000Z,OMN,RIVA,3458.69
2024-07-25T00:00:00.000Z,OMN,RIVA KIDS,448.85
2024-07-25T00:00:00.000Z,UAE,RIVA HOME,43.16
2024-07-25T00:00:00.000Z,QA,CHOICE,4470.07
2024-07-25T00:00:00.000Z,OMN,RIVA ECOM MIXED BRANDS,44.76
2024-07-25T00:00:00.000Z,QA,RIVA KIDS,2099.08
2024-07-25T00:00:00.000Z,UAE,RIVA ACCESSORIES,2585.23
2024-07-25T00:00:00.000Z,SUD,RIVA KIDS,2789.35
2024-07-25T00:00:00.000Z,KWT,RIVA KIDS,6723.99
2024-07-25T00:00:00.000Z,KWT,RIVA ACCESSORIES,4932.23
2024-07-25T00:00:00.000Z,BAH,ZAY,25.98
2024-07-25T00:00:00.000Z,BAH,CHOICE,3300.92
2024-07-25T00:00:00.000Z,BAH,RIVA ACCESSORIES,1680.26
2024-07-25T00:00:00.000Z,QA,PERSPECTIVE,216.24
2024-07-25T00:00:00.000Z,KWT,MIXED BRANDS FRANCHISE,538.00
2024-07-25T00:00:00.000Z,KWT,PETIT,45.00
2024-07-25T00:00:00.000Z,BAH,IPEKYOL,732.62
2024-07-25T00:00:00.000Z,BAH,MACHKA,807.99
2024-07-25T00:00:00.000Z,UAE,RIVA,16744.75
2024-07-25T00:00:00.000Z,QA,IPEKYOL,1427.97
2024-07-25T00:00:00.000Z,BAH,NU,331.90
2024-07-25T00:00:00.000Z,BAH,RIVA KIDS,1735.56
2024-07-25T00:00:00.000Z,KWT,RIVA MIX-BRANDS,1242.85
2024-07-25T00:00:00.000Z,SUD,RIVA ACCESSORIES,2685.90
2024-07-25T00:00:00.000Z,BAH,ATELIER REBUL,294.90
2024-07-25T00:00:00.000Z,OMN,CHOICE,1996.93
2024-07-25T00:00:00.000Z,QA,RIVA,7267.02
2024-07-25T00:00:00.000Z,KWT,RIVA HOME,464.70
2024-07-25T00:00:00.000Z,KWT,RIVA SUB,465.00
2024-07-25T00:00:00.000Z,KWT,RIVA ECOM MIXED BRANDS,254.22
2024-07-25T00:00:00.000Z,OMN,RIVA ACCESSORIES,770.60
2024-07-25T00:00:00.000Z,UAE,RIVA ECOM MIXED BRANDS,49.86
2024-07-25T00:00:00.000Z,KWT,PILICARRERA,17.50
2024-07-25T00:00:00.000Z,OMN,RIVA SUB,19.82
2024-07-25T00:00:00.000Z,KWT,CHOICE,15036.50
2024-07-25T00:00:00.000Z,QA,NU,984.85
2024-07-25T00:00:00.000Z,KWT,KIDS MIX BRANDS,430.00
2024-07-25T00:00:00.000Z,BAH,RIVA HOME,36.82
2024-07-25T00:00:00.000Z,KWT,TRENDYOL,20.00
2024-07-25T00:00:00.000Z,UAE,RIVA KIDS,2473.36
2024-07-25T00:00:00.000Z,SUD,RIVA,12549.81
2024-07-25T00:00:00.000Z,KWT,RIVA,37966.86
2024-07-24T00:00:00.000Z,QA,RIVA KIDS,1019.71
2024-07-24T00:00:00.000Z,UAE,ZAY,58.66
2024-07-24T00:00:00.000Z,BAH,NU,273.07
2024-07-24T00:00:00.000Z,QA,CHOICE MIX-BRANDS,113.16
2024-07-24T00:00:00.000Z,UAE,RIVA KIDS,3073.37
2024-07-24T00:00:00.000Z,KWT,RIVA,33514.76
2024-07-24T00:00:00.000Z,KWT,ZAY,672.10
2024-07-24T00:00:00.000Z,UAE,RIVA ECOM MIXED BRANDS,123.19
2024-07-24T00:00:00.000Z,KWT,KIDS MIX BRANDS,688.40
2024-07-24T00:00:00.000Z,QA,PERSPECTIVE,203.64
2024-07-24T00:00:00.000Z,BAH,MACHKA,1031.18
2024-07-24T00:00:00.000Z,KWT,MIXED BRANDS FRANCHISE,271.79
2024-07-24T00:00:00.000Z,BAH,IPEKYOL,568.55
2024-07-24T00:00:00.000Z,KWT,NON STOCK ITEMS,13101.78
2024-07-24T00:00:00.000Z,KWT,RIVA KIDS,6090.64
2024-07-24T00:00:00.000Z,QA,RIVA ECOM MIXED BRANDS,8.03
2024-07-24T00:00:00.000Z,BAH,RIVA,5363.10
2024-07-24T00:00:00.000Z,KWT,ATELIER REBUL,1556.10
2024-07-24T00:00:00.000Z,QA,CHOICE,2632.18
2024-07-24T00:00:00.000Z,QA,KIDS MIX BRANDS,21.55
2024-07-24T00:00:00.000Z,OMN,RIVA SUB,25.98
2024-07-24T00:00:00.000Z,QA,RIVA,6469.82
2024-07-24T00:00:00.000Z,KWT,SETRE,406.38
2024-07-24T00:00:00.000Z,UAE,RIVA,16702.22
2024-07-24T00:00:00.000Z,OMN,CHOICE,1803.62
2024-07-24T00:00:00.000Z,SUD,RIVA KIDS,2987.23
2024-07-24T00:00:00.000Z,KWT,MACHKA,1000.75
2024-07-24T00:00:00.000Z,QA,ZAY,69.29
2024-07-24T00:00:00.000Z,BAH,RIVA MIX-BRANDS,57.59
2024-07-24T00:00:00.000Z,UAE,RIVA ACCESSORIES,4484.56
2024-07-24T00:00:00.000Z,SUD,RIVA HOME,7.39
2024-07-24T00:00:00.000Z,SUD,RIVA ACCESSORIES,2406.76
2024-07-24T00:00:00.000Z,QA,NON STOCK ITEMS,558.44
2024-07-24T00:00:00.000Z,SUD,RIVA,13622.46
2024-07-24T00:00:00.000Z,KWT,RIVA HOME,162.35
2024-07-24T00:00:00.000Z,QA,IPEKYOL,691.63
2024-07-24T00:00:00.000Z,BAH,RIVA HOME,29.46
2024-07-24T00:00:00.000Z,KWT,RIVA MIX-BRANDS,2375.04
2024-07-24T00:00:00.000Z,BAH,NON STOCK ITEMS,578.50
2024-07-24T00:00:00.000Z,BAH,RIVA KIDS,1265.12
2024-07-24T00:00:00.000Z,KWT,CHOICE,11838.36
2024-07-24T00:00:00.000Z,KWT,ROMAN,202.91
2024-07-24T00:00:00.000Z,KWT,PETIT,320.50
2024-07-24T00:00:00.000Z,KWT,RIVA ACCESSORIES,3952.82
2024-07-24T00:00:00.000Z,QA,NU,539.95
2024-07-24T00:00:00.000Z,KWT,CHAKRA,1140.00
2024-07-24T00:00:00.000Z,BAH,RIVA ACCESSORIES,504.47
2024-07-24T00:00:00.000Z,KWT,NU,2121.30
2024-07-24T00:00:00.000Z,BAH,CHOICE,3376.93
2024-07-24T00:00:00.000Z,SUD,NON STOCK ITEMS,51.72
2024-07-24T00:00:00.000Z,KWT,TRENDYOL,78.50
2024-07-24T00:00:00.000Z,QA,RIVA ACCESSORIES,1109.44
2024-07-24T00:00:00.000Z,OMN,ZAY,187.84
2024-07-24T00:00:00.000Z,QA,NOCTURNE,203.64
2024-07-24T00:00:00.000Z,OMN,RIVA,3566.52
2024-07-24T00:00:00.000Z,UAE,CHOICE,4556.95
2024-07-24T00:00:00.000Z,KWT,CHOICE MIX-BRANDS,160.36
2024-07-24T00:00:00.000Z,KWT,RIVA ECOM MIXED BRANDS,329.47
2024-07-24T00:00:00.000Z,OMN,NON STOCK ITEMS,27.98
2024-07-24T00:00:00.000Z,OMN,RIVA KIDS,658.78
2024-07-24T00:00:00.000Z,KWT,RIVA SUB,766.20
2024-07-24T00:00:00.000Z,SUD,CHOICE,7297.06
2024-07-24T00:00:00.000Z,QA,MACHKA,942.17
2024-07-24T00:00:00.000Z,OMN,RIVA ACCESSORIES,1101.44
2024-07-24T00:00:00.000Z,UAE,NON STOCK ITEMS,609.14
2024-07-24T00:00:00.000Z,BAH,ATELIER REBUL,124.14
2024-07-23T00:00:00.000Z,KWT,RIVA KIDS,5210.73
2024-07-23T00:00:00.000Z,KWT,CHOICE,12793.24
2024-07-23T00:00:00.000Z,BAH,MACHKA,937.44
2024-07-23T00:00:00.000Z,OMN,RIVA MIX-BRANDS,5.20
2024-07-23T00:00:00.000Z,KWT,CHAKRA,744.90
2024-07-23T00:00:00.000Z,KWT,MIXED BRANDS FRANCHISE,155.00
2024-07-23T00:00:00.000Z,KWT,TRENDYOL,38.00
2024-07-23T00:00:00.000Z,BAH,NON STOCK ITEMS,573.24
2024-07-23T00:00:00.000Z,KWT,SETRE,252.50
2024-07-23T00:00:00.000Z,OMN,ZAY,85.17
2024-07-23T00:00:00.000Z,BAH,RIVA ACCESSORIES,1254.45
2024-07-23T00:00:00.000Z,QA,RIVA KIDS,1520.38
2024-07-23T00:00:00.000Z,SUD,RIVA ACCESSORIES,3196.97
2024-07-23T00:00:00.000Z,QA,ZAY,85.77
2024-07-23T00:00:00.000Z,QA,RIVA MIX-BRANDS,74.36
2024-07-23T00:00:00.000Z,OMN,RIVA KIDS,411.72
2024-07-23T00:00:00.000Z,BAH,RIVA,6284.62
2024-07-23T00:00:00.000Z,BAH,CHOICE,2976.73
2024-07-23T00:00:00.000Z,OMN,RIVA ACCESSORIES,860.57
2024-07-23T00:00:00.000Z,KWT,ATELIER REBUL,1258.35
2024-07-23T00:00:00.000Z,UAE,RIVA ACCESSORIES,2882.53
2024-07-23T00:00:00.000Z,KWT,RIVA MIX-BRANDS,315.54
2024-07-23T00:00:00.000Z,KWT,RIVA SUB,120.00
2024-07-23T00:00:00.000Z,UAE,NON STOCK ITEMS,814.40
2024-07-23T00:00:00.000Z,KWT,MACHKA,1663.60
2024-07-23T00:00:00.000Z,BAH,RIVA HOME,48.28
2024-07-23T00:00:00.000Z,OMN,RIVA HOME,8.39
2024-07-23T00:00:00.000Z,OMN,CHOICE,1786.44
2024-07-23T00:00:00.000Z,BAH,IPEKYOL,374.62
2024-07-23T00:00:00.000Z,KWT,NU,1262.50
2024-07-23T00:00:00.000Z,QA,IPEKYOL,882.60
2024-07-23T00:00:00.000Z,KWT,RIVA ECOM MIXED BRANDS,223.50
2024-07-23T00:00:00.000Z,QA,NU,472.78
2024-07-23T00:00:00.000Z,SUD,RIVA KIDS,3134.39
2024-07-23T00:00:00.000Z,KWT,KIDS MIX BRANDS,123.20
2024-07-23T00:00:00.000Z,OMN,RIVA SUB,10.23
2024-07-23T00:00:00.000Z,KWT,RIVA,33396.46
2024-07-23T00:00:00.000Z,QA,NON STOCK ITEMS,577.56
2024-07-23T00:00:00.000Z,QA,RIVA ACCESSORIES,1160.86
2024-07-23T00:00:00.000Z,QA,BAQA,33.80
2024-07-23T00:00:00.000Z,SUD,NON STOCK ITEMS,68.96
2024-07-23T00:00:00.000Z,UAE,CHOICE,3828.64
2024-07-23T00:00:00.000Z,QA,MACHKA,763.46
2024-07-23T00:00:00.000Z,BAH,NU,126.84
2024-07-23T00:00:00.000Z,KWT,PETIT,49.50
2024-07-23T00:00:00.000Z,UAE,RIVA,16032.89
2024-07-23T00:00:00.000Z,UAE,RIVA KIDS,2547.18
2024-07-23T00:00:00.000Z,SUD,RIVA,12935.90
2024-07-23T00:00:00.000Z,SUD,CHOICE,9578.61
2024-07-23T00:00:00.000Z,UAE,RIVA HOME,265.23
2024-07-23T00:00:00.000Z,UAE,RIVA ECOM MIXED BRANDS,48.19
2024-07-23T00:00:00.000Z,BAH,RIVA KIDS,1334.87
2024-07-23T00:00:00.000Z,KWT,ZAY,345.20
2024-07-23T00:00:00.000Z,QA,KIDS MIX BRANDS,20.70
2024-07-23T00:00:00.000Z,KWT,CHOICE MIX-BRANDS,88.75
2024-07-23T00:00:00.000Z,KWT,RIVA HOME,342.15
2024-07-23T00:00:00.000Z,KWT,NON STOCK ITEMS,15643.89
2024-07-23T00:00:00.000Z,BAH,ATELIER REBUL,143.01
2024-07-23T00:00:00.000Z,UAE,ZAY,20.53
2024-07-23T00:00:00.000Z,OMN,RIVA,3141.65
2024-07-23T00:00:00.000Z,KWT,RIVA ACCESSORIES,2346.16
2024-07-23T00:00:00.000Z,QA,RIVA,6747.71
2024-07-23T00:00:00.000Z,QA,RIVA ECOM MIXED BRANDS,28.73
2024-07-23T00:00:00.000Z,QA,CHOICE,2982.88
2024-07-23T00:00:00.000Z,QA,PERSPECTIVE,181.67
2024-07-22T00:00:00.000Z,UAE,RIVA ACCESSORIES,3541.78
2024-07-22T00:00:00.000Z,UAE,RIVA ECOM MIXED BRANDS,104.33
2024-07-22T00:00:00.000Z,UAE,RIVA SUB,1.68
2024-07-22T00:00:00.000Z,KWT,MIXED BRANDS FRANCHISE,197.50
2024-07-22T00:00:00.000Z,QA,PERSPECTIVE,201.95
2024-07-22T00:00:00.000Z,OMN,CHOICE,953.56
2024-07-22T00:00:00.000Z,SUD,RIVA,12895.20
2024-07-22T00:00:00.000Z,KWT,NON STOCK ITEMS,16004.96
2024-07-22T00:00:00.000Z,QA,RIVA HOME,34.64
2024-07-22T00:00:00.000Z,KWT,RIVA MIX-BRANDS,118.56
2024-07-22T00:00:00.000Z,QA,RIVA ACCESSORIES,1801.19
2024-07-22T00:00:00.000Z,QA,RIVA KIDS,1602.10
2024-07-22T00:00:00.000Z,QA,ZAY,46.05
2024-07-22T00:00:00.000Z,OMN,RIVA KIDS,503.96
2024-07-22T00:00:00.000Z,UAE,NON STOCK ITEMS,1107.86
2024-07-22T00:00:00.000Z,BAH,ATELIER REBUL,125.35
2024-07-22T00:00:00.000Z,BAH,RIVA,5701.23
2024-07-22T00:00:00.000Z,KWT,RIVA HOME,346.80
2024-07-22T00:00:00.000Z,KWT,ROMAN,32.50
2024-07-22T00:00:00.000Z,KWT,SETRE,388.14
2024-07-22T00:00:00.000Z,BAH,IPEKYOL,331.41
2024-07-22T00:00:00.000Z,BAH,CHOICE,3242.92
2024-07-22T00:00:00.000Z,SUD,RIVA HOME,40.23
2024-07-22T00:00:00.000Z,UAE,CHOICE,3452.98
2024-07-22T00:00:00.000Z,QA,NU,853.03
2024-07-22T00:00:00.000Z,QA,RIVA,7185.54
2024-07-22T00:00:00.000Z,QA,NON STOCK ITEMS,1022.19
2024-07-22T00:00:00.000Z,BAH,RIVA KIDS,841.20
2024-07-22T00:00:00.000Z,UAE,ZAY,109.36
2024-07-22T00:00:00.000Z,SUD,CHOICE,7818.43
2024-07-22T00:00:00.000Z,SUD,RIVA ACCESSORIES,2278.27
2024-07-22T00:00:00.000Z,QA,IPEKYOL,513.34
2024-07-22T00:00:00.000Z,KWT,CHOICE MIX-BRANDS,120.68
2024-07-22T00:00:00.000Z,BAH,MACHKA,283.13
2024-07-22T00:00:00.000Z,UAE,RIVA HOME,3.77
2024-07-22T00:00:00.000Z,KWT,CHAKRA,564.25
2024-07-22T00:00:00.000Z,UAE,RIVA,17260.02
2024-07-22T00:00:00.000Z,KWT,IPEKYOL,126.66
2024-07-22T00:00:00.000Z,BAH,ZAY,10.23
2024-07-22T00:00:00.000Z,KWT,RIVA KIDS,5088.96
2024-07-22T00:00:00.000Z,KWT,RIVA ECOM MIXED BRANDS,109.03
2024-07-22T00:00:00.000Z,SUD,ZAY,10.26
2024-07-22T00:00:00.000Z,KWT,KIDS MIX BRANDS,249.30
2024-07-22T00:00:00.000Z,KWT,ATELIER REBUL,1432.20
2024-07-22T00:00:00.000Z,KWT,RIVA,31638.16
2024-07-22T00:00:00.000Z,QA,MACHKA,164.35
2024-07-22T00:00:00.000Z,SUD,RIVA KIDS,2209.72
2024-07-22T00:00:00.000Z,KWT,ZAY,392.95
2024-07-22T00:00:00.000Z,BAH,NON STOCK ITEMS,1490.75
2024-07-22T00:00:00.000Z,KWT,NU,1668.00
2024-07-22T00:00:00.000Z,QA,RIVA MIX-BRANDS,3.80
2024-07-22T00:00:00.000Z,KWT,CHOICE,14051.94
2024-07-22T00:00:00.000Z,KWT,NOCTURNE,16.61
2024-07-22T00:00:00.000Z,OMN,RIVA,1883.71
2024-07-22T00:00:00.000Z,BAH,RIVA ACCESSORIES,720.76
2024-07-22T00:00:00.000Z,KWT,MACHKA,693.00
2024-07-22T00:00:00.000Z,BAH,NU,393.36
2024-07-22T00:00:00.000Z,QA,CHOICE,3797.16
2024-07-22T00:00:00.000Z,QA,RIVA ECOM MIXED BRANDS,98.24
2024-07-22T00:00:00.000Z,KWT,TRENDYOL,33.00
2024-07-22T00:00:00.000Z,UAE,RIVA KIDS,2067.88
2024-07-22T00:00:00.000Z,OMN,RIVA ACCESSORIES,503.52
2024-07-22T00:00:00.000Z,KWT,PETIT,133.00
2024-07-22T00:00:00.000Z,OMN,ZAY,42.36
2024-07-22T00:00:00.000Z,KWT,RIVA ACCESSORIES,2217.95
2024-07-22T00:00:00.000Z,KWT,RIVA SUB,1.50
2024-07-21T00:00:00.000Z,KWT,CHOICE,15790.52
2024-07-21T00:00:00.000Z,SUD,RIVA ACCESSORIES,2667.02
2024-07-21T00:00:00.000Z,SUD,RIVA KIDS,2373.51
2024-07-21T00:00:00.000Z,KWT,MACHKA,1841.25
2024-07-21T00:00:00.000Z,KWT,TRENDYOL,77.00
2024-07-21T00:00:00.000Z,KWT,RIVA ACCESSORIES,2322.10
2024-07-21T00:00:00.000Z,BAH,MACHKA,1062.69
2024-07-21T00:00:00.000Z,SUD,NON STOCK ITEMS,89.49
2024-07-21T00:00:00.000Z,KWT,RIVA SUB,83.00
2024-07-21T00:00:00.000Z,UAE,RIVA HOME,43.58
2024-07-21T00:00:00.000Z,BAH,ATELIER REBUL,95.90
2024-07-21T00:00:00.000Z,KWT,IPEKYOL,131.13
2024-07-21T00:00:00.000Z,UAE,RIVA ECOM MIXED BRANDS,21.79
2024-07-21T00:00:00.000Z,BAH,NON STOCK ITEMS,687.73
2024-07-21T00:00:00.000Z,BAH,CHOICE,2315.49
2024-07-21T00:00:00.000Z,KWT,NON STOCK ITEMS,16555.05
2024-07-21T00:00:00.000Z,KWT,KIDS MIX BRANDS,296.20
2024-07-21T00:00:00.000Z,QA,RIVA,7757.07
2024-07-21T00:00:00.000Z,UAE,RIVA ACCESSORIES,4196.29
2024-07-21T00:00:00.000Z,OMN,RIVA ECOM MIXED BRANDS,72.34
2024-07-21T00:00:00.000Z,KWT,RIVA HOME,141.00
2024-07-21T00:00:00.000Z,KWT,RIVA KIDS,5862.82
2024-07-21T00:00:00.000Z,QA,RIVA HOME,15.63
2024-07-21T00:00:00.000Z,QA,CHOICE,2985.69
2024-07-21T00:00:00.000Z,SUD,CHOICE,8177.57
2024-07-21T00:00:00.000Z,KWT,PETIT,181.90
2024-07-21T00:00:00.000Z,OMN,RIVA KIDS,562.39
2024-07-21T00:00:00.000Z,BAH,IPEKYOL,627.14
2024-07-21T00:00:00.000Z,KWT,ATELIER REBUL,1032.85
2024-07-21T00:00:00.000Z,QA,IPEKYOL,142.80
2024-07-21T00:00:00.000Z,KWT,MIXED BRANDS FRANCHISE,420.90
2024-07-21T00:00:00.000Z,UAE,NON STOCK ITEMS,1060.81
2024-07-21T00:00:00.000Z,OMN,RIVA,2411.97
2024-07-21T00:00:00.000Z,BAH,RIVA,5049.64
2024-07-21T00:00:00.000Z,UAE,RIVA,22097.48
2024-07-21T00:00:00.000Z,BAH,RIVA ACCESSORIES,841.03
2024-07-21T00:00:00.000Z,KWT,NU,1222.00
2024-07-21T00:00:00.000Z,QA,RIVA KIDS,1222.48
2024-07-21T00:00:00.000Z,QA,NON STOCK ITEMS,493.13
2024-07-21T00:00:00.000Z,SUD,RIVA HOME,7.39
2024-07-21T00:00:00.000Z,KWT,CHOICE MIX-BRANDS,14.50
2024-07-21T00:00:00.000Z,SUD,RIVA,13361.12
2024-07-21T00:00:00.000Z,BAH,NU,465.69
2024-07-21T00:00:00.000Z,QA,ZAY,130.97
2024-07-21T00:00:00.000Z,QA,RIVA ACCESSORIES,1481.21
2024-07-21T00:00:00.000Z,KWT,ZAY,727.75
2024-07-21T00:00:00.000Z,OMN,CHOICE,1089.93
2024-07-21T00:00:00.000Z,KWT,RIVA MIX-BRANDS,264.54
2024-07-21T00:00:00.000Z,OMN,ZAY,96.88
2024-07-21T00:00:00.000Z,QA,CHOICE MIX-BRANDS,13.03
2024-07-21T00:00:00.000Z,UAE,RIVA KIDS,3628.03
2024-07-21T00:00:00.000Z,KWT,CORTEFIEL,2.00
2024-07-21T00:00:00.000Z,QA,PERSPECTIVE,23.24
2024-07-21T00:00:00.000Z,OMN,RIVA ACCESSORIES,930.70
2024-07-21T00:00:00.000Z,KWT,CHAKRA,1005.15
2024-07-21T00:00:00.000Z,UAE,ZAY,385.06
2024-07-21T00:00:00.000Z,QA,MACHKA,375.18
2024-07-21T00:00:00.000Z,KWT,SETRE,516.00
2024-07-21T00:00:00.000Z,KWT,RIVA,28690.60
2024-07-21T00:00:00.000Z,BAH,RIVA KIDS,916.54
2024-07-21T00:00:00.000Z,UAE,CHOICE,5540.02
2024-07-21T00:00:00.000Z,QA,NU,547.81
2024-07-21T00:00:00.000Z,QA,RIVA MIX-BRANDS,46.50
2024-07-21T00:00:00.000Z,KWT,RIVA ECOM MIXED BRANDS,438.55
2024-07-21T00:00:00.000Z,QA,PETIT,26.19
2024-07-20T00:00:00.000Z,QA,ZAY,185.05
2024-07-20T00:00:00.000Z,KWT,RIVA ECOM MIXED BRANDS,153.05
2024-07-20T00:00:00.000Z,UAE,RIVA ECOM MIXED BRANDS,137.85
2024-07-20T00:00:00.000Z,KWT,IPEKYOL,86.70
2024-07-20T00:00:00.000Z,UAE,CHOICE,4896.42
2024-07-20T00:00:00.000Z,KWT,ATELIER REBUL,2406.51
2024-07-20T00:00:00.000Z,SUD,CHOICE,9597.08
2024-07-20T00:00:00.000Z,BAH,MACHKA,1320.69
2024-07-20T00:00:00.000Z,KWT,KIDS MIX BRANDS,219.50
2024-07-20T00:00:00.000Z,KWT,RIVA SUB,30.90
2024-07-20T00:00:00.000Z,QA,RIVA KIDS,2400.24
2024-07-20T00:00:00.000Z,OMN,RIVA ECOM MIXED BRANDS,10.39
2024-07-20T00:00:00.000Z,UAE,RIVA,22944.68
2024-07-20T00:00:00.000Z,KWT,TRENDYOL,68.50
2024-07-20T00:00:00.000Z,UAE,ZAY,152.10
2024-07-20T00:00:00.000Z,QA,RIVA ECOM MIXED BRANDS,32.95
2024-07-20T00:00:00.000Z,UAE,RIVA KIDS,3151.72
2024-07-20T00:00:00.000Z,KWT,RIVA HOME,468.85
2024-07-20T00:00:00.000Z,BAH,RIVA KIDS,1644.33
2024-07-20T00:00:00.000Z,BAH,ZAY,30.89
2024-07-20T00:00:00.000Z,OMN,RIVA,2143.68
2024-07-20T00:00:00.000Z,KWT,MACHKA,2298.00
2024-07-20T00:00:00.000Z,KWT,RIVA,27868.12
2024-07-20T00:00:00.000Z,KWT,RIVA MIX-BRANDS,83.81
2024-07-20T00:00:00.000Z,OMN,ZAY,20.78
2024-07-20T00:00:00.000Z,KWT,SETRE,542.00
2024-07-20T00:00:00.000Z,KWT,CHOICE,12529.07
2024-07-20T00:00:00.000Z,KWT,PETIT,29.50
2024-07-20T00:00:00.000Z,SUD,RIVA,15239.81
2024-07-20T00:00:00.000Z,KWT,NU,1080.00
2024-07-20T00:00:00.000Z,QA,MACHKA,390.39
2024-07-20T00:00:00.000Z,KWT,RIVA KIDS,4119.93
2024-07-20T00:00:00.000Z,QA,IPEKYOL,1099.77
2024-07-20T00:00:00.000Z,SUD,RIVA ACCESSORIES,2749.12
2024-07-20T00:00:00.000Z,SUD,NON STOCK ITEMS,21.76
2024-07-20T00:00:00.000Z,UAE,RIVA HOME,160.06
2024-07-20T00:00:00.000Z,OMN,CHOICE,1086.29
2024-07-20T00:00:00.000Z,BAH,ATELIER REBUL,442.51
2024-07-20T00:00:00.000Z,UAE,NON STOCK ITEMS,741.13
2024-07-20T00:00:00.000Z,BAH,RIVA HOME,10.23
2024-07-20T00:00:00.000Z,KWT,CHAKRA,627.25
2024-07-20T00:00:00.000Z,QA,CHOICE,4613.43
2024-07-20T00:00:00.000Z,QA,RIVA ACCESSORIES,1547.90
2024-07-20T00:00:00.000Z,QA,PERSPECTIVE,198.57
2024-07-20T00:00:00.000Z,QA,RIVA,8762.28
2024-07-20T00:00:00.000Z,SUD,ZAY,10.26
2024-07-20T00:00:00.000Z,KWT,NON STOCK ITEMS,11277.04
2024-07-20T00:00:00.000Z,QA,RIVA MIX-BRANDS,4.48
2024-07-20T00:00:00.000Z,BAH,NON STOCK ITEMS,654.46
2024-07-20T00:00:00.000Z,UAE,RIVA SUB,1.68
2024-07-20T00:00:00.000Z,BAH,CHOICE,2953.94
2024-07-20T00:00:00.000Z,KWT,MIXED BRANDS FRANCHISE,322.62
2024-07-20T00:00:00.000Z,BAH,RIVA ACCESSORIES,1146.87
2024-07-20T00:00:00.000Z,KWT,RIVA ACCESSORIES,2430.10
2024-07-20T00:00:00.000Z,SUD,RIVA HOME,102.21
2024-07-20T00:00:00.000Z,UAE,RIVA ACCESSORIES,3729.10
2024-07-20T00:00:00.000Z,OMN,RIVA KIDS,474.98
2024-07-20T00:00:00.000Z,SUD,RIVA KIDS,4029.88
2024-07-20T00:00:00.000Z,QA,NU,529.39
2024-07-20T00:00:00.000Z,BAH,NU,54.83
2024-07-20T00:00:00.000Z,OMN,RIVA ACCESSORIES,654.35
2024-07-20T00:00:00.000Z,QA,NON STOCK ITEMS,666.78
2024-07-20T00:00:00.000Z,KWT,ZAY,474.77
2024-07-20T00:00:00.000Z,BAH,RIVA,7250.44
2024-07-20T00:00:00.000Z,BAH,IPEKYOL,793.59
2024-07-19T00:00:00.000Z,BAH,RIVA ACCESSORIES,896.82
2024-07-19T00:00:00.000Z,QA,NU,472.78
